titre_initiative,resume_initiative,tag_besoin_niv1_code,tag_besoin_niv2_code,tag_produit_niv1_code,tag_produit_niv2_code,tag_structure_niv1_code,nom_structure,url_initiative,contact_mail,contact_tel,materiel_utilise,machine_utilisee,capacite_production,version,adresse,code_postal,ville,pays,url_illustration,commentaires,source,est_actif,langue,auteur_data,validation,notes_validation,a_publier,date_maj
Drone,Following a decision from the Prefecture  police officiers use a drone with loud speakers (but no camera) to spread messages about lockdown mesures across the city. The drone was deployed on Thursday March 19th at 2:30pm for the first time: Nice has been the first city in France to operate a drone in its sky during the lockdown. ,NUMERIQUE,,INITATIVE,NR,NR,Following a decision from the Prefecture  police officiers use a drone with loud speakers (but no camera) to spread messages about lockdown mesures across the city. The drone was deployed on Thursday March 19th at 2:30pm for the first time: Nice has been the first city in France to operate a drone in its sky during the lockdown. ,"https://www.nicematin.com/faits-de-societe/video-coronavirus-un-drone-survole-nice-pour-faire-respecter-les-mesures-de-confinement-483423

https://france3-regions.francetvinfo.fr/provence-alpes-cote-d-azur/alpes-maritimes/nice/video-coronavirus-drone-faire-respecter-mesures-confinement-nice-1803786.html

https://www.01net.com/actualites/coronavirus-un-drone-survole-nice-et-cannes-pour-faire-respecter-les-mesures-de-confinement-1878281.html",,,,,,,,,,France,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Drone,Police uses drone to enforce lockdown,NUMERIQUE,,INITATIVE,NR,NR,Police uses drone to enforce lockdown,https://www.boursorama.com/videos/actualites/coronavirus-un-drone-survole-marseille-pour-faire-respecter-le-confinement-77a4b82ede980740dc70cc8b7d6ff80a,,,,,,,,,,France,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
,Telecom operator Orange shared data with public research centre to understand virus spread and updating epidemiological models. ,NUMERIQUE,,INITATIVE,NR,NR,Telecom operator Orange shared data with public research centre to understand virus spread and updating epidemiological models. ,https://www.lemonde.fr/pixels/article/2020/03/27/pourquoi-les-donnees-telephoniques-aident-a-comprendre-la-pandemie-de-covid-19_6034708_4408996.html,,,,,,,,,,France,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Covidum,NEED TO BE UPDATED,NUMERIQUE,,INITATIVE,NR,NR,NEED TO BE UPDATED,https://www.service-public.fr/particuliers/actualites/A13927,,,,,,,,,,France,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Same initiative as above. Sources partially differ. ,Monitor people’s movements. INSERM will be mapping infection clusters  hospital capacity. ,NUMERIQUE,,INITATIVE,NR,NR,Monitor people’s movements. INSERM will be mapping infection clusters  hospital capacity. ,https://www.europe1.fr/technologies/comment-nos-donnees-telephoniques-pourraient-aider-a-freiner-la-propagation-du-coronavirus-3957708,,,,,,,,,,France,,Amendement déposé pour faciliter la procédure autorisant pour une durée de six mois « toute mesure visant à permettre la collecte et le traitement de données de santé et de localisation. Rejeté par le gouvernement  ».http://www.senat.fr/amendements/commissions/2019-2020/376/Amdt_COM-57.html,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
COVID APHM,Daily questionnaire for infected patients and individuals at risk in order to monitor their health condition. Also provides tailored health information.,NUMERIQUE,,INITATIVE,NR,NR,Daily questionnaire for infected patients and individuals at risk in order to monitor their health condition. Also provides tailored health information.,https://madeinmarseille.net/63646-application-covid-aphm-medical-coronavirus-hopital-confinement/,,,,,,,,,Marseille,France,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
,Track contaminated people,NUMERIQUE,,INITATIVE,NR,NR,Track contaminated people,https://www.welt.de/politik/deutschland/article206624141/Coronavirus-Telekom-teilt-Bewegungsstroeme-von-Handynutzern-mit-RKI.html,,,,,,,,,,Germany,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Geo-Health App ,Track user movements to determine whether theyve come in contact with infected people/have been in risk areas.  ,NUMERIQUE,,INITATIVE,NR,NR,Track user movements to determine whether theyve come in contact with infected people/have been in risk areas.  ,https://en.geohealthapp.de/,,,,,,,,,,Germany ,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
"Same as ""Geo-Health App""",Beta testing started on 20/03/2020. There can legally be no live movement tracking. Users will have to disclose their movements. They must also upload an anonymised medical proof of infection  which is manually checked by health professionals. ,NUMERIQUE,,INITATIVE,NR,NR,Beta testing started on 20/03/2020. There can legally be no live movement tracking. Users will have to disclose their movements. They must also upload an anonymised medical proof of infection  which is manually checked by health professionals. ,https://www.businessinsider.de/tech/app-zeigt-corona-infektionen-in-der-naehe-an/,,,,,,,,,,Germany,,"Problem: on the map provided by the app  ""risk areas"" concern a 200m radius around an infected person's path  while contagion happens within 2m. According to prof Beutel  this risks overloading doctor practices and hospitals.  ",https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
,Heatmap of virus,NUMERIQUE,,INITATIVE,NR,NR,Heatmap of virus,https://www.vodafone.com/news-and-media/vodafone-group-releases/news/vodafone-launches-five-point-plan-to-help-counter-the-impacts-of-the-covid-19-outbreak,,,,,,,,,,Italy,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Data analytics,Mobile carriers are offering aggregated data to evaluate how many people are observing the lockdown,NUMERIQUE,,INITATIVE,NR,NR,Mobile carriers are offering aggregated data to evaluate how many people are observing the lockdown,https://www.reuters.com/article/us-health-coronavirus-europe-telecoms/european-mobile-operators-share-data-for-coronavirus-fight-idUSKBN2152C2,,,,,,,,,,Italy,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
"Veneto Governor proposes to ""suspend privacy"" to allow  for instance  contact tracking",Israel would apparently be available for technical support.,NUMERIQUE,,INITATIVE,NR,NR,Israel would apparently be available for technical support.,https://www.repubblica.it/politica/2020/03/26/news/zaia_sospensione_privacy-252373104/?ref=RHPPTP-BH-I252331136-C12-P3-S5.4-T1,,,,,,,,,,Italy,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
3 days race to discover the best technological solutions,Proposals can be submitted on the  website of the Ministry of technological innovation website. hypothesis: contact tracking on the South-Korean model  app for quarantine. ,NUMERIQUE,,INITATIVE,NR,NR,Proposals can be submitted on the  website of the Ministry of technological innovation website. hypothesis: contact tracking on the South-Korean model  app for quarantine. ,https://www.repubblica.it/tecnologia/2020/03/23/news/coronavirus_un_app_per_tracciare_gli_spostamenti_il_governo_apre_alla_via_coreana_e_cerca_esperti-252123240/,,,,,,,,,,Italy,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Data Protection Authority considers temporary decree to frame contact-tracing measures. ,Data Protection regulator considers emergency decree to frame contact tracing legally. Also considers requesting Big Tech data. ,NUMERIQUE,,INITATIVE,NR,NR,Data Protection regulator considers emergency decree to frame contact tracing legally. Also considers requesting Big Tech data. ,https://www.garanteprivacy.it/web/guest/home/docweb/-/docweb-display/docweb/9299193,,,,,,,,,,Italy,,Duration should be exactly tied to the duration of the emergency. Should follow principles of precaution since the development phase. Data sharing and collection should be the least invasive possible. ,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Data analytics - A1 Telekom,The country’s largest mobile phone company A1 Telekom is sharing results from a motion analysis application developed by Invenium  a spin-off from the Graz University of Technology that it has backed.,NUMERIQUE,,INITATIVE,NR,NR,The country’s largest mobile phone company A1 Telekom is sharing results from a motion analysis application developed by Invenium  a spin-off from the Graz University of Technology that it has backed.,https://www.reuters.com/article/us-health-coronavirus-europe-telecoms/european-mobile-operators-share-data-for-coronavirus-fight-idUSKBN2152C2,,,,,,,,,,Austria,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
"Same as ""Data analytics"" A1Telekom",The country’s largest mobile phone company A1 Telekom is sharing results from a motion analysis application developed by Invenium  a spin-off from the Graz University of Technology that it has backed.,NUMERIQUE,,INITATIVE,NR,NR,The country’s largest mobile phone company A1 Telekom is sharing results from a motion analysis application developed by Invenium  a spin-off from the Graz University of Technology that it has backed.,https://www.derstandard.at/story/2000115828957/mobilfunker-a1-liefert-bewegungsstroeme-von-handynutzern-der-regierung,,,,,,,,,,Austria,,"users were not informed. 
real anonymization is a huge challenge  especially with transaction data  as is always shown with careful data protection impact assessments.",https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
,Serbian PM Aleksandar Vucic has mentioned numerous times that the state is following the movement of its citizens through their mobile devices  especially those who returned to the country after March 14.,NUMERIQUE,,INITATIVE,NR,NR,Serbian PM Aleksandar Vucic has mentioned numerous times that the state is following the movement of its citizens through their mobile devices  especially those who returned to the country after March 14.,https://www.danas.rs/drustvo/nejasno-po-kom-zakonu-drzava-prati-telefone-gradjana/,,,,,,,,,,Serbia,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Koronavirus u Srpskoj,BiH's Serb-dominated entity  Republika Srpska  have launched a website on which they present both information about COVID-19 and publish the identities of people who violate mandated self-isolation. Only concerns the entity.,NUMERIQUE,,INITATIVE,NR,NR,BiH's Serb-dominated entity  Republika Srpska  have launched a website on which they present both information about COVID-19 and publish the identities of people who violate mandated self-isolation. Only concerns the entity.,https://bird.tools/mapping-digital-rights-during-coronavirus-outbreak/,,,,,,,,,,Bosnia and Herzegovina,,https://koronavirususrpskoj.com/jos-devet-lica-preksrsilo-samoizolaciju/,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Samoizolacija,The National Coordination Body for the Suppression of Infectious Disease  founded by the Government of Montenegro  published the names  surnames and addresses of people in self-isolation in order for their neighbors to avoid contact with them.,NUMERIQUE,,INITATIVE,NR,NR,The National Coordination Body for the Suppression of Infectious Disease  founded by the Government of Montenegro  published the names  surnames and addresses of people in self-isolation in order for their neighbors to avoid contact with them.,https://europeanwesternbalkans.com/2020/03/25/revealing-identity-of-persons-in-self-isolation-in-montenegro-unconstitutional-experts-claim/,,,,,,,,,,Montenegro,,BDK Law firm on the legality of those actions: https://bdkadvokati.com/montenegro-publishes-personal-data-of-persons-in-isolation/,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Data analytics,Swisscom will inform federal authorities when there are more than 20 phones in 100square metres. Data concerns only gatherings in public places and will not be communicated directly but 24hours later. No contact tracking  no movement tracking.  ,NUMERIQUE,,INITATIVE,NR,NR,Swisscom will inform federal authorities when there are more than 20 phones in 100square metres. Data concerns only gatherings in public places and will not be communicated directly but 24hours later. No contact tracking  no movement tracking.  ,https://www.letemps.ch/economie/swisscom-aidera-confederation-detecter-attroupements-via-telephones,,,,,,,,,,Switzerland,,Possibility to opt out online  by logging in the user space or by phone via the hotline. ,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Track Virus,Notifies users as to whether or not they have been in the same location or close contact with anyone positively diagnosed with the Covid-19 – Coronavirus,NUMERIQUE,,INITATIVE,NR,NR,Notifies users as to whether or not they have been in the same location or close contact with anyone positively diagnosed with the Covid-19 – Coronavirus,https://edition.cnn.com/2020/03/18/tech/israel-coronavirus-technology-intl/index.html,,,,,,,,,,Israel,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
The Shield (same as above ?),Notifies users as to whether or not they have been in the same location or close contact with anyone positively diagnosed with the Covid-19 – Coronavirus,NUMERIQUE,,INITATIVE,NR,NR,Notifies users as to whether or not they have been in the same location or close contact with anyone positively diagnosed with the Covid-19 – Coronavirus,https://www.bleepingcomputer.com/news/technology/israel-govts-new-shield-app-tracks-your-coronavirus-exposure/,,,,,,,,,,Israel,,security review of the app was also conducted by Israeli cybersecurity firm Profero.,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
,Counter-terrorism technologies used to monitor citzens' location  calls and cameras,NUMERIQUE,,INITATIVE,NR,NR,Counter-terrorism technologies used to monitor citzens' location  calls and cameras,https://7amleh.org/2020/03/15/netanyahu-imposes-dangerous-big-brother-surveillance-under-the-pretext-of-a-security-response-to-the-coronavirus/#.Xm49KFfuiSY.twitter,,,,,,,,,,Israel,,Reveals the existence of hidden surveillance program https://www.nytimes.com/2020/03/16/world/middleeast/israel-coronavirus-cellphone-tracking.html,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
,Supreme Court issues injuction limiting Shin Bet's contact tracking and monitoring of citizens following civil society petition,NUMERIQUE,,INITATIVE,NR,NR,Supreme Court issues injuction limiting Shin Bet's contact tracking and monitoring of citizens following civil society petition,https://www.adalah.org/en/content/view/9924,,,,,,,,,,Israel,,The Supreme Court decision comes after it heard three petitions today against the practice filed by Adalah – The Legal Center for Arab Minority Rights in Israel and the Arab Joint List  attorney Shahar Ben Meir  and the Association for Civil Rights in Israel.,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
AC19,Diagnosis' mobile application,NUMERIQUE,,INITATIVE,NR,NR,Diagnosis' mobile application,https://www.engadget.com/2020-03-14-irans-coronavirus-diagnosis-app-looks-more-like-a-surveillanc.html,,,,,,,,,,Iran,,March 09  Google removed the app from PlayStore https://www.zdnet.com/article/spying-concerns-raised-over-irans-official-covid-19-detection-app/,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Drone,Drone used to maintain quarantine,NUMERIQUE,,INITATIVE,NR,NR,Drone used to maintain quarantine,https://twitter.com/Joyce_Karam/status/1238524551329275905,,,,,,,,,,Koweït,,,https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
Electronic fence,The system monitors phone signals to alert police and local officials if those in home quarantine move away from their address or turn off their phones,NUMERIQUE,,INITATIVE,NR,NR,The system monitors phone signals to alert police and local officials if those in home quarantine move away from their address or turn off their phones,https://www.nytimes.com/reuters/2020/03/20/technology/20reuters-health-coronavirus-taiwan-surveillance.html,,,,,,,,,,Taïwan,,"A recent report from the Stanford University School of Medicine documents 124 distinct interventions that Taiwan implemented with remarkable speed
Source : https://www.foreignaffairs.com/articles/asia/2020-03-20/how-civic-technology-can-help-stop-pandemic",https://docs.google.com/spreadsheets/d/1h6H65IGnd-VAhd2k1rnw-Lh4PwZcWhz5EDuUTPf0FF4/edit?usp=sharing,,en,JPy,NR,,OUI,04/05/2020
